title,subtitle,authors,publisher,publishedDate,description,categories,image
Harry Potter e a Criança Amaldiçoada - Partes Um e Dois,Guião oficial da peça de teatro,"J.K. Rowling, John Tiffany, Jack Thorne",Pottermore Publishing,2018,"Passaram dezanove anos desde que Harry Potter, Ron Weasley e Hermione Granger salvaram o mundo dos feiticeiros, e agora estão de volta numa aventura extraordinária, a que se junta uma corajosa nova geração que só agora chegou à Escola de Magia e Feitiçaria de Hogwarts. Enquanto Harry luta com um passado que se recusa a ficar onde pertence, o seu filho mais novo, Albus, luta com o peso de um legado familiar que nunca quis. À medida que o passado e o presente colidem, tanto o pai como o filho estão bloqueados numa corrida através do tempo enquanto lutam contra forças misteriosas, tudo isto enquanto o futuro está em jogo. Com base numa história original de J.K. Rowling, John Tiffany e Jack Thorne, Harry Potter e a Criança Amaldiçoada é o guião integral e completo da produção premiada do West End. Esta edição inclui o diálogo final e as direções de palco da peça original, em duas partes, uma peça de conversa entre o realizador John Tiffany e o dramaturgo Jack Thorne, a árvore genealógica dos Potter e uma cronologia de eventos-chave no mundo dos feiticeiros que conduzem a Harry Potter e a Criança Amaldiçoada.",Drama,http://books.google.com/books/content?id=11h7DwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Animais Fantásticos e Onde Habitam,Harry Potter Um Livro Da Biblioteca Hogwarts,"J.K. Rowling, Newt Scamander",Pottermore Publishing,2017,"Um livro-texto aprovado da Escola de Magia e Bruxaria de Hogwarts desde a publicação original, Animais fantásticos & onde habitam é um guia indispensável às feras mágicas do Mundo Bruxo. É um mostruário de criaturas mágicas, explicadas de forma encantadora pelo notável magizoologista Newton Scamander, que você pode conhecer da série de filmes do mesmo nome. As prateleiras da Biblioteca de Hogwarts são lar de toda sorte de livros fascinantes. Se você curtiu Animais fantásticos & onde habitam, também vai querer conferir alguns outros tesouros: Quadribol através dos séculos e Os contos de Beedle, o Bardo. O dinheiro arrecadado com este livro estará disponível para as instituições de caridade que trabalham para melhorar a vida de crianças e jovens. 20% da receita será destinada à Comic Relief e 80% à Lumos. Comic Relief é uma instituição de caridade registrada no Reino Unido com os números 326568 (Inglaterra/País de Gales) e SC039730 (Escócia). Lumos Foundation é uma instituição de caridade registrada no Reino Unido com o número 1112575.",Young Adult Fiction,http://books.google.com/books/content?id=NEm4DgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Harry Potter: A Coleção Completa (1-7),,J.K. Rowling,Pottermore Publishing,2016,"Quando Harry Potter é deixado em uma porta ainda bebê, ele não faz ideia de que é o Menino Que Sobreviveu, ou de que é famoso em todo o mundo bruxo. Anos depois, ele fica surpreso ao receber uma carta de admissão da Escola de Magia e Bruxaria de Hogwarts e é rapidamente levado em uma aventura mágica como nenhuma outra. Junte-se a Harry e seus amigos leais, Hermione e Ron, nesta história sobre o poder da verdade, amor e esperança. Clássicos do nosso tempo, os ebooks de Harry Potter nunca deixam de oferecer conforto e escapismo. Com sua mensagem de esperança, pertencimento e o poder duradouro da verdade e do amor, a história do Menino Que Sobreviveu continua a encantar gerações de novos leitores.",Juvenile Fiction,http://books.google.com/books/content?id=-bF2CwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Harry Potter e a Pedra Filosofal,,J.K. Rowling,Pottermore Publishing,2015,"Quando virou o envelope, com a mão trêmula, Harry viu um lacre de cera púrpura com um brasão; um leão, uma águia, um texugo e uma cobra circulando uma grande letra ""H"". Harry Potter nunca havia ouvido falar de Hogwarts quando as cartas começaram a aparecer no capacho da Rua dos Alfeneiros, no 4. Escritos a tinta verde-esmeralda em pergaminho amarelado com um lacre de cera púrpura, as cartas eram rapidamente confiscadas por seus pavorosos tio e tia. Então, no aniversário de onze anos de Harry, um gigante com olhos que luziam como besouros negros chamado Rúbeo Hagrid surge com notícias surpreendentes: Harry Potter é um bruxo e tem uma vaga na Escola de Magia e Bruxaria de Hogwarts. Uma incrível aventura está para começar!",Juvenile Fiction,http://books.google.com/books/content?id=GjgQCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Harry Potter e o enigma do Príncipe,,J.K. Rowling,Pottermore Publishing,2015,"Lá estava, pairando no céu sobre a escola: o crânio verde flamejante com uma língua de cobra, a marca deixada pelos Comensais da Morte sempre que entravam em um prédio... sempre que matavam... Quando Dumbledore chega à Rua dos Alfeneiros numa certa noite de verão para buscar Harry Potter, a mão com que segura a varinha está enrugada e enegrecida, mas ele não revela o motivo. Segredos e suspeitas se espalham pelo Mundo Bruxo, e a própria Hogwarts não é mais segura. Harry está convencido de que Malfoy porta a Marca Negra: há um Comensal da Morte entre eles. Harry precisará de magia poderosa e amigos verdadeiros para explorar os segredos mais sombrios de Voldemort, e Dumbledore se prepara para encarar seu destino...",Juvenile Fiction,http://books.google.com/books/content?id=yjUQCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Harry Potter e a Câmara Secreta,,J.K. Rowling,Pottermore Publishing,2015,"Há uma trama, Harry Potter. Uma trama para fazer coisas terríveis acontecerem na Escola de Magia e Bruxaria de Hogwarts este ano.' O verão de Harry Potter incluiu o pior aniversário de todos, avisos macabros de um elfo doméstico chamado Dobby, e ser resgatado dos Dursleys por seu amigo Rony Weasley em um carro voador mágico! De volta à Escola de Magia e Bruxaria de Hogwarts para seu segundo ano, Harry ouve estranhos sussurros ecoando pelos corredores vazios - e então, os ataques começam! Estudantes são encontrados transformados em pedra... As previsões sinistras de Dobby parecem estar se tornando realidade.",Juvenile Fiction,http://books.google.com/books/content?id=hjcQCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Harry Potter e as Relíquias da Morte,,J.K. Rowling,Pottermore Publishing,2015,"Entreguem-me Harry Potter"", disse a voz de Voldemort, ""e ninguém sairá ferido. Entreguem-me Harry Potter, e não tocarei na escola. Entreguem-me Harry Potter, e serão recompensados."" Ao subir no sidecar da moto de Hagrid e subir aos céus, deixando a Rua dos Alfeneiros pela última vez, Harry Potter sabe que o lorde Voldemort e os Comensais da Morte estão em seu encalço. O feitiço de proteção que manteve Harry seguro até o momento foi quebrado, mas ele não pode mais se esconder. O Lorde das Trevas está incutindo medo em tudo que Harry ama e, para detê-lo, Harry terá de encontrar e destruir as Horcruxes que restaram. A batalha final está para começar - Harry precisa enfrentar seu inimigo...",Juvenile Fiction,http://books.google.com/books/content?id=-DgQCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Harry Potter e o prisioneiro de Azkaban,,J.K. Rowling,Pottermore Publishing,2015,"Bem-vindo ao ônibus Nôitibus Andante, o transporte de emergência para bruxos e bruxas perdidos. Basta esticar a mão da varinha, subir a bordo e podemos levá-lo aonde quiser.' Quando o ônibus Nôitibus Andante surge repentinamente da escuridão e solta um guincho de seu freio bem à sua frente, mais um ano nada normal em Hogwarts começa para Harry Potter. Sirius Black, assassino em série fugitivo e seguidor do Lorde Voldemort, está à solta - e dizem que está indo atrás de Harry. Em sua primeira aula de Adivinhação, a professora Trelawney vê um agouro de morte nas folhas do chá de Harry... Mas talvez a parte mais assustadora seja os Dementadores patrulhando os pátios da escola, com seus beijos que sugam a alma...",Juvenile Fiction,http://books.google.com/books/content?id=qDYQCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
ANIMAIS FANTÁSTICOS E ONDE HABITAM: O ROTEIRO ORIGINAL,,J.K. Rowling,Pottermore Publishing,2017,"Quando o magizoólogo Newt Scamander chega em Nova York, sua intenção é fazer apenas uma breve parada. No entanto, quando sua maleta mágica é trocada e parte de seus animais fantásticos escapa, isso representa um problema para todos... Inspirado no livro didático de Hogwarts escrito por Newt Scamander, ANIMAIS FANTÁSTICOS E ONDE HABITAM: O ROTEIRO ORIGINAL marca a estreia de J.K. Rowling, autora dos queridos best-sellers internacionais HARRY POTTER, como roteirista. Uma façanha da imaginação, apresentando um elenco repleto de personagens marcantes e criaturas mágicas, essa é uma narrativa épica e repleta de ação em sua melhor forma. Para fãs ou iniciantes no mundo de Harry Potter, essa é uma adição perfeita à estante de qualquer leitor ou amante do Cinema. O filme ANIMAIS FANTÁSTICOS E ONDE HABITAM estreou nos cinemas em novembro de 2016.",Performing Arts,http://books.google.com/books/content?id=4GGMDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Harry Potter e o Cálice de Fogo,,J.K. Rowling,Pottermore Publishing,2015,"Haverá três tarefas, espaçadas durante o ano letivo, que servirão para testar os campeões de diferentes maneiras... sua perícia em magia, sua coragem, seus poderes de dedução e, naturalmente, sua capacidade de enfrentar o perigo.' O Torneio Tribruxo será realizado em Hogwarts. Apenas bruxos acima dos dezessete anos de idade podem se inscrever - mas isso não impede que Harry sonhe em vencer a competição. E então, no Dia das Bruxas, quando o Cálice de Fogo faz sua seleção, Harry se surpreende ao ver que seu nome é um dos que a taça mágica escolhe. Ele terá de enfrentar tarefas mortais, dragões e bruxos das trevas, mas com a ajuda de seus melhores amigos, Ron e Hermione, talvez ele consiga sair dessa - vivo!",Juvenile Fiction,http://books.google.com/books/content?id=ZDgQCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
